Driver,DriverNumber,Team,LapNumber,LapTime,Stint,Compound,TyreLife,LapStartTime,TrackStatus,IsAccurate,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection
RUS,63,Mercedes,67.0,0 days 00:01:34.751000,2.0,INTERMEDIATE,13.0,0 days 02:33:49.949000,1,True,23.2,27.3,66.0,1013.2,True,1.7,142
LEC,16,Ferrari,67.0,0 days 00:01:34.515000,3.0,INTERMEDIATE,12.0,0 days 02:33:59.091000,1,True,23.2,27.3,66.0,1013.2,True,1.7,142
GAS,10,Alpine,67.0,0 days 00:01:34.612000,3.0,INTERMEDIATE,13.0,0 days 02:34:01.776000,1,True,23.2,27.3,66.0,1013.2,True,1.7,142
SAI,55,Ferrari,67.0,0 days 00:01:34.999000,3.0,INTERMEDIATE,12.0,0 days 02:34:02.503000,1,True,23.2,27.3,66.0,1013.2,True,1.7,142
ZHO,24,Alfa Romeo,66.0,0 days 00:01:34.287000,3.0,INTERMEDIATE,14.0,0 days 02:34:05.903000,1,True,23.2,27.3,66.0,1013.2,True,1.7,142
ALB,23,Williams,66.0,0 days 00:01:34.016000,3.0,INTERMEDIATE,14.0,0 days 02:34:08.004000,1,True,23.2,27.3,66.0,1013.2,True,1.7,142
PER,11,Red Bull Racing,66.0,0 days 00:01:36.451000,5.0,WET,9.0,0 days 02:34:18.496000,1,True,23.1,27.4,65.0,1013.2,True,1.7,152
HUL,27,Haas F1 Team,66.0,0 days 00:01:36.301000,4.0,WET,7.0,0 days 02:34:19.648000,1,True,23.1,27.4,65.0,1013.2,True,1.7,152
MAG,20,Haas F1 Team,65.0,0 days 00:01:40.703000,2.0,WET,9.0,0 days 02:34:36.281000,1,True,23.1,27.4,65.0,1013.2,True,1.7,152
VER,1,Red Bull Racing,68.0,0 days 00:01:33.659000,2.0,INTERMEDIATE,13.0,0 days 02:34:41.157000,1,True,23.1,27.4,65.0,1013.2,True,1.7,152
TSU,22,AlphaTauri,67.0,0 days 00:01:37.623000,2.0,INTERMEDIATE,14.0,0 days 02:34:53.575000,1,True,23.1,27.4,65.0,1013.2,True,1.7,152
NOR,4,McLaren,67.0,0 days 00:01:32.417000,3.0,INTERMEDIATE,13.0,0 days 02:34:53.643000,1,True,23.1,27.4,65.0,1013.2,True,1.7,152
PIA,81,McLaren,67.0,0 days 00:01:36.653000,2.0,INTERMEDIATE,13.0,0 days 02:34:54.644000,1,True,23.1,27.4,65.0,1013.2,True,1.7,152
SAR,2,Williams,66.0,0 days 00:01:36.293000,4.0,INTERMEDIATE,14.0,0 days 02:34:55.519000,1,True,23.1,27.4,65.0,1013.2,True,1.7,152
BOT,77,Alfa Romeo,67.0,0 days 00:01:35.077000,2.0,INTERMEDIATE,16.0,0 days 02:34:58.567000,1,True,23.1,27.4,65.0,1013.2,True,1.7,152
ALO,14,Aston Martin,68.0,0 days 00:01:32.841000,3.0,INTERMEDIATE,13.0,0 days 02:35:04.096000,1,True,23.1,27.4,65.0,1013.2,True,1.7,152
DEV,21,AlphaTauri,67.0,0 days 00:01:34.011000,2.0,INTERMEDIATE,14.0,0 days 02:35:20.362000,1,True,23.1,27.6,65.0,1013.2,True,1.7,136
OCO,31,Alpine,68.0,0 days 00:01:33.484000,3.0,INTERMEDIATE,14.0,0 days 02:35:21.498000,1,True,23.1,27.6,65.0,1013.2,True,1.7,136
HAM,44,Mercedes,68.0,0 days 00:01:32.866000,3.0,INTERMEDIATE,14.0,0 days 02:35:23.607000,1,True,23.1,27.6,65.0,1013.2,True,1.7,136
RUS,63,Mercedes,68.0,0 days 00:01:33.647000,2.0,INTERMEDIATE,14.0,0 days 02:35:24.700000,1,True,23.1,27.6,65.0,1013.2,True,1.7,136
LEC,16,Ferrari,68.0,0 days 00:01:33.903000,3.0,INTERMEDIATE,13.0,0 days 02:35:33.606000,12,True,23.1,27.6,65.0,1013.2,True,1.7,136
GAS,10,Alpine,68.0,0 days 00:01:33.318000,3.0,INTERMEDIATE,14.0,0 days 02:35:36.388000,12,True,23.1,27.6,65.0,1013.2,True,1.7,136
SAI,55,Ferrari,68.0,0 days 00:01:33.322000,3.0,INTERMEDIATE,13.0,0 days 02:35:37.502000,12,True,23.1,27.6,65.0,1013.2,True,1.7,136
ZHO,24,Alfa Romeo,67.0,0 days 00:01:33.464000,3.0,INTERMEDIATE,15.0,0 days 02:35:40.190000,12,True,23.1,27.6,65.0,1013.2,True,1.7,136
ALB,23,Williams,67.0,0 days 00:01:33.223000,3.0,INTERMEDIATE,15.0,0 days 02:35:42.020000,12,True,23.1,27.6,65.0,1013.2,True,1.7,136
PER,11,Red Bull Racing,67.0,0 days 00:01:35.957000,5.0,WET,10.0,0 days 02:35:54.947000,12,True,23.1,27.6,65.0,1013.2,True,1.7,136
HUL,27,Haas F1 Team,67.0,0 days 00:01:35.656000,4.0,WET,8.0,0 days 02:35:55.949000,12,True,23.1,27.6,65.0,1013.2,True,1.7,136
VER,1,Red Bull Racing,69.0,0 days 00:01:31.607000,2.0,INTERMEDIATE,14.0,0 days 02:36:14.816000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
MAG,20,Haas F1 Team,66.0,0 days 00:01:37.778000,2.0,WET,10.0,0 days 02:36:16.984000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
NOR,4,McLaren,68.0,0 days 00:01:31.037000,3.0,INTERMEDIATE,14.0,0 days 02:36:26.060000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
TSU,22,AlphaTauri,68.0,0 days 00:02:17.012000,2.0,INTERMEDIATE,15.0,0 days 02:36:31.198000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
PIA,81,McLaren,68.0,0 days 00:01:31.909000,2.0,INTERMEDIATE,14.0,0 days 02:36:31.297000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
SAR,2,Williams,67.0,0 days 00:01:39.467000,4.0,INTERMEDIATE,15.0,0 days 02:36:31.812000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
BOT,77,Alfa Romeo,68.0,0 days 00:01:34.038000,2.0,INTERMEDIATE,17.0,0 days 02:36:33.644000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
ALO,14,Aston Martin,69.0,0 days 00:01:33.864000,3.0,INTERMEDIATE,14.0,0 days 02:36:36.937000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
DEV,21,AlphaTauri,68.0,0 days 00:01:39.526000,2.0,INTERMEDIATE,15.0,0 days 02:36:54.373000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
OCO,31,Alpine,69.0,0 days 00:01:32.501000,3.0,INTERMEDIATE,15.0,0 days 02:36:54.982000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
HAM,44,Mercedes,69.0,0 days 00:01:33.757000,3.0,INTERMEDIATE,15.0,0 days 02:36:56.473000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
RUS,63,Mercedes,69.0,0 days 00:01:33.734000,2.0,INTERMEDIATE,15.0,0 days 02:36:58.347000,12,True,23.3,27.7,64.0,1013.2,True,1.7,143
LEC,16,Ferrari,69.0,0 days 00:01:35.087000,3.0,INTERMEDIATE,14.0,0 days 02:37:07.509000,21,True,23.3,27.7,64.0,1013.2,True,1.7,143
GAS,10,Alpine,69.0,0 days 00:01:36.097000,3.0,INTERMEDIATE,15.0,0 days 02:37:09.706000,21,True,23.3,27.7,64.0,1013.2,True,1.7,143
SAI,55,Ferrari,69.0,0 days 00:01:35.394000,3.0,INTERMEDIATE,14.0,0 days 02:37:10.824000,21,True,23.3,27.7,64.0,1013.2,True,1.7,143
ZHO,24,Alfa Romeo,68.0,0 days 00:01:34.679000,3.0,INTERMEDIATE,16.0,0 days 02:37:13.654000,21,True,23.3,27.8,63.0,1013.2,False,2.0,138
ALB,23,Williams,68.0,0 days 00:01:33.322000,3.0,INTERMEDIATE,16.0,0 days 02:37:15.243000,21,True,23.3,27.8,63.0,1013.2,False,2.0,138
PER,11,Red Bull Racing,68.0,0 days 00:01:36.297000,5.0,WET,11.0,0 days 02:37:30.904000,21,True,23.3,27.8,63.0,1013.2,False,2.0,138
HUL,27,Haas F1 Team,68.0,0 days 00:01:36.655000,4.0,WET,9.0,0 days 02:37:31.605000,21,True,23.3,27.8,63.0,1013.2,False,2.0,138
VER,1,Red Bull Racing,70.0,0 days 00:01:31.244000,2.0,INTERMEDIATE,15.0,0 days 02:37:46.423000,1,True,23.3,27.8,63.0,1013.2,False,2.0,138
MAG,20,Haas F1 Team,67.0,0 days 00:01:40.088000,2.0,WET,11.0,0 days 02:37:54.762000,1,True,23.3,27.8,63.0,1013.2,False,2.0,138
NOR,4,McLaren,69.0,0 days 00:01:30.126000,3.0,INTERMEDIATE,15.0,0 days 02:37:57.097000,1,True,23.3,27.8,63.0,1013.2,False,2.0,138
PIA,81,McLaren,69.0,0 days 00:01:31.253000,2.0,INTERMEDIATE,15.0,0 days 02:38:03.206000,1,True,23.3,27.8,63.0,1013.2,False,2.0,138
BOT,77,Alfa Romeo,69.0,0 days 00:01:30.766000,2.0,INTERMEDIATE,18.0,0 days 02:38:07.682000,1,True,23.3,27.8,63.0,1013.2,False,2.0,138
ALO,14,Aston Martin,70.0,0 days 00:01:31.230000,3.0,INTERMEDIATE,15.0,0 days 02:38:10.801000,1,True,23.3,27.8,63.0,1013.2,False,2.0,138
SAR,2,Williams,68.0,0 days 00:01:31.921000,4.0,INTERMEDIATE,16.0,0 days 02:38:11.279000,1,True,23.3,27.8,63.0,1013.2,False,2.0,138
OCO,31,Alpine,70.0,0 days 00:01:30.300000,3.0,INTERMEDIATE,16.0,0 days 02:38:27.483000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
HAM,44,Mercedes,70.0,0 days 00:01:29.680000,3.0,INTERMEDIATE,16.0,0 days 02:38:30.230000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
RUS,63,Mercedes,70.0,0 days 00:01:30.929000,2.0,INTERMEDIATE,16.0,0 days 02:38:32.081000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
DEV,21,AlphaTauri,69.0,0 days 00:01:31.939000,2.0,INTERMEDIATE,16.0,0 days 02:38:33.899000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
LEC,16,Ferrari,70.0,0 days 00:01:32.309000,3.0,INTERMEDIATE,15.0,0 days 02:38:42.596000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
GAS,10,Alpine,70.0,0 days 00:01:31.098000,3.0,INTERMEDIATE,16.0,0 days 02:38:45.803000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
SAI,55,Ferrari,70.0,0 days 00:01:32.130000,3.0,INTERMEDIATE,15.0,0 days 02:38:46.218000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
TSU,22,AlphaTauri,69.0,0 days 00:01:40.440000,2.0,INTERMEDIATE,16.0,0 days 02:38:48.210000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
ZHO,24,Alfa Romeo,69.0,0 days 00:01:33.879000,3.0,INTERMEDIATE,17.0,0 days 02:38:48.333000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
ALB,23,Williams,69.0,0 days 00:01:34.087000,3.0,INTERMEDIATE,17.0,0 days 02:38:48.565000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
PER,11,Red Bull Racing,69.0,0 days 00:01:35.708000,5.0,WET,12.0,0 days 02:39:07.201000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
HUL,27,Haas F1 Team,69.0,0 days 00:01:35.297000,4.0,WET,10.0,0 days 02:39:08.260000,1,True,23.4,28.1,62.0,1013.2,False,1.6,151
VER,1,Red Bull Racing,71.0,0 days 00:01:30.363000,2.0,INTERMEDIATE,16.0,0 days 02:39:17.667000,1,True,23.5,28.2,63.0,1013.2,False,1.7,140
NOR,4,McLaren,70.0,0 days 00:01:28.512000,3.0,INTERMEDIATE,16.0,0 days 02:39:27.223000,1,True,23.5,28.2,63.0,1013.2,False,1.7,140
PIA,81,McLaren,70.0,0 days 00:01:28.820000,2.0,INTERMEDIATE,16.0,0 days 02:39:34.459000,1,True,23.5,28.2,63.0,1013.2,False,1.7,140
MAG,20,Haas F1 Team,68.0,0 days 00:01:43.925000,2.0,WET,12.0,0 days 02:39:34.850000,1,True,23.5,28.2,63.0,1013.2,False,1.7,140
BOT,77,Alfa Romeo,70.0,0 days 00:01:32.495000,2.0,INTERMEDIATE,19.0,0 days 02:39:38.448000,1,True,23.5,28.2,63.0,1013.2,False,1.7,140
ALO,14,Aston Martin,71.0,0 days 00:01:31.057000,3.0,INTERMEDIATE,16.0,0 days 02:39:42.031000,1,True,23.5,28.2,63.0,1013.2,False,1.7,140
SAR,2,Williams,69.0,0 days 00:01:33.193000,4.0,INTERMEDIATE,17.0,0 days 02:39:43.200000,1,True,23.5,28.2,63.0,1013.2,False,1.7,140
OCO,31,Alpine,71.0,0 days 00:01:30.027000,3.0,INTERMEDIATE,17.0,0 days 02:39:57.783000,1,True,23.5,28.2,63.0,1013.2,False,1.7,140
HAM,44,Mercedes,71.0,0 days 00:01:29.667000,3.0,INTERMEDIATE,17.0,0 days 02:39:59.910000,1,True,23.5,28.2,63.0,1013.2,False,1.7,140
RUS,63,Mercedes,71.0,0 days 00:01:30.709000,2.0,INTERMEDIATE,17.0,0 days 02:40:03.010000,1,True,23.5,28.2,63.0,1013.2,False,1.7,140
DEV,21,AlphaTauri,70.0,0 days 00:01:31.636000,2.0,INTERMEDIATE,17.0,0 days 02:40:05.838000,1,True,23.5,28.2,63.0,1013.2,False,1.7,140
LEC,16,Ferrari,71.0,0 days 00:01:30.198000,3.0,INTERMEDIATE,16.0,0 days 02:40:14.905000,1,True,23.5,28.7,62.0,1013.0,False,1.7,148
GAS,10,Alpine,71.0,0 days 00:01:30.098000,3.0,INTERMEDIATE,17.0,0 days 02:40:16.901000,1,True,23.5,28.7,62.0,1013.0,False,1.7,148
SAI,55,Ferrari,71.0,0 days 00:01:29.920000,3.0,INTERMEDIATE,16.0,0 days 02:40:18.348000,1,True,23.5,28.7,62.0,1013.0,False,1.7,148
ZHO,24,Alfa Romeo,70.0,0 days 00:01:30.405000,3.0,INTERMEDIATE,18.0,0 days 02:40:22.212000,1,True,23.5,28.7,62.0,1013.0,False,1.7,148
ALB,23,Williams,70.0,0 days 00:01:30.630000,3.0,INTERMEDIATE,18.0,0 days 02:40:22.652000,1,True,23.5,28.7,62.0,1013.0,False,1.7,148
TSU,22,AlphaTauri,70.0,0 days 00:01:33.923000,2.0,INTERMEDIATE,17.0,0 days 02:40:28.650000,1,True,23.5,28.7,62.0,1013.0,False,1.7,148
PER,11,Red Bull Racing,70.0,0 days 00:01:58.066000,5.0,WET,13.0,0 days 02:40:42.909000,1,False,23.5,28.7,62.0,1013.0,False,1.7,148
HUL,27,Haas F1 Team,70.0,0 days 00:01:40.947000,4.0,WET,11.0,0 days 02:40:43.557000,1,True,23.5,28.7,62.0,1013.0,False,1.7,148
VER,1,Red Bull Racing,72.0,0 days 00:01:30.402000,2.0,INTERMEDIATE,17.0,0 days 02:40:48.030000,1,True,23.5,28.7,62.0,1013.0,False,1.7,148
NOR,4,McLaren,71.0,0 days 00:01:28.373000,3.0,INTERMEDIATE,17.0,0 days 02:40:55.735000,1,True,23.5,28.7,62.0,1013.0,False,1.7,148
PIA,81,McLaren,71.0,0 days 00:01:27.670000,2.0,INTERMEDIATE,17.0,0 days 02:41:03.279000,1,True,23.5,28.7,62.0,1013.0,False,1.7,148
BOT,77,Alfa Romeo,71.0,0 days 00:01:31.967000,2.0,INTERMEDIATE,20.0,0 days 02:41:10.943000,1,True,23.5,28.7,62.0,1013.0,False,1.7,148
ALO,14,Aston Martin,72.0,0 days 00:01:29.419000,3.0,INTERMEDIATE,17.0,0 days 02:41:13.088000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
SAR,2,Williams,70.0,0 days 00:01:58.263000,4.0,INTERMEDIATE,18.0,0 days 02:41:16.393000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
MAG,20,Haas F1 Team,69.0,0 days 00:01:39.407000,2.0,WET,13.0,0 days 02:41:18.775000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
OCO,31,Alpine,72.0,0 days 00:01:29.541000,3.0,INTERMEDIATE,18.0,0 days 02:41:27.810000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
HAM,44,Mercedes,72.0,0 days 00:01:29.415000,3.0,INTERMEDIATE,18.0,0 days 02:41:29.577000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
RUS,63,Mercedes,72.0,0 days 00:01:30.012000,2.0,INTERMEDIATE,18.0,0 days 02:41:33.719000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
DEV,21,AlphaTauri,71.0,0 days 00:01:30.107000,2.0,INTERMEDIATE,18.0,0 days 02:41:37.474000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
LEC,16,Ferrari,72.0,0 days 00:01:28.677000,3.0,INTERMEDIATE,17.0,0 days 02:41:45.103000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
GAS,10,Alpine,72.0,0 days 00:01:29.916000,3.0,INTERMEDIATE,18.0,0 days 02:41:46.999000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
SAI,55,Ferrari,72.0,0 days 00:01:29.849000,3.0,INTERMEDIATE,17.0,0 days 02:41:48.268000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
ZHO,24,Alfa Romeo,71.0,0 days 00:01:29.336000,3.0,INTERMEDIATE,19.0,0 days 02:41:52.617000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
ALB,23,Williams,71.0,0 days 00:01:29.729000,3.0,INTERMEDIATE,19.0,0 days 02:41:53.282000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
TSU,22,AlphaTauri,71.0,0 days 00:01:31.757000,2.0,INTERMEDIATE,18.0,0 days 02:42:02.573000,1,True,23.6,29.0,59.0,1013.0,False,2.0,137
VER,1,Red Bull Racing,73.0,0 days 00:01:28.386000,2.0,INTERMEDIATE,18.0,0 days 02:42:18.432000,1,True,23.6,29.2,58.0,1013.0,False,2.0,136
NOR,4,McLaren,72.0,0 days 00:01:25.959000,3.0,INTERMEDIATE,18.0,0 days 02:42:24.108000,1,True,23.6,29.2,58.0,1013.0,False,2.0,136
HUL,27,Haas F1 Team,71.0,0 days 00:01:33.744000,4.0,WET,12.0,0 days 02:42:24.504000,1,True,23.6,29.2,58.0,1013.0,False,2.0,136
PIA,81,McLaren,72.0,0 days 00:01:28.016000,2.0,INTERMEDIATE,18.0,0 days 02:42:30.949000,1,True,23.6,29.2,58.0,1013.0,False,2.0,136
PER,11,Red Bull Racing,71.0,0 days 00:01:36.744000,6.0,INTERMEDIATE,1.0,0 days 02:42:40.975000,1,False,23.6,29.2,58.0,1013.0,False,2.0,136
ALO,14,Aston Martin,73.0,0 days 00:01:30.346000,3.0,INTERMEDIATE,18.0,0 days 02:42:42.507000,1,True,23.6,29.2,58.0,1013.0,False,2.0,136
BOT,77,Alfa Romeo,72.0,0 days 00:01:32.025000,2.0,INTERMEDIATE,21.0,0 days 02:42:42.910000,1,True,23.6,29.2,58.0,1013.0,False,2.0,136
OCO,31,Alpine,73.0,0 days 00:01:27.666000,3.0,INTERMEDIATE,19.0,0 days 02:42:57.351000,1,True,23.6,29.2,58.0,1013.0,False,2.0,136
MAG,20,Haas F1 Team,70.0,0 days 00:01:41.853000,2.0,WET,14.0,0 days 02:42:58.182000,1,True,23.6,29.2,58.0,1013.0,False,2.0,136
HAM,44,Mercedes,73.0,0 days 00:01:27.735000,3.0,INTERMEDIATE,19.0,0 days 02:42:58.992000,1,True,23.6,29.2,58.0,1013.0,False,2.0,136
RUS,63,Mercedes,73.0,0 days 00:01:28.921000,2.0,INTERMEDIATE,19.0,0 days 02:43:03.731000,1,True,23.6,29.2,58.0,1013.0,False,2.0,136
DEV,21,AlphaTauri,72.0,0 days 00:01:30.085000,2.0,INTERMEDIATE,19.0,0 days 02:43:07.581000,1,True,23.6,29.2,58.0,1013.0,False,2.0,136
LEC,16,Ferrari,73.0,0 days 00:01:29.177000,3.0,INTERMEDIATE,18.0,0 days 02:43:13.780000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
SAR,2,Williams,71.0,0 days 00:01:29.015000,4.0,INTERMEDIATE,19.0,0 days 02:43:14.656000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
GAS,10,Alpine,73.0,0 days 00:01:28.128000,3.0,INTERMEDIATE,19.0,0 days 02:43:16.915000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
SAI,55,Ferrari,73.0,0 days 00:01:27.840000,3.0,INTERMEDIATE,18.0,0 days 02:43:18.117000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
ZHO,24,Alfa Romeo,72.0,0 days 00:01:27.964000,3.0,INTERMEDIATE,20.0,0 days 02:43:21.953000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
ALB,23,Williams,72.0,0 days 00:01:29.217000,3.0,INTERMEDIATE,20.0,0 days 02:43:23.011000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
TSU,22,AlphaTauri,72.0,0 days 00:01:29.958000,2.0,INTERMEDIATE,19.0,0 days 02:43:34.330000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
VER,1,Red Bull Racing,74.0,0 days 00:01:26.864000,2.0,INTERMEDIATE,19.0,0 days 02:43:46.818000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
NOR,4,McLaren,73.0,0 days 00:01:25.767000,3.0,INTERMEDIATE,19.0,0 days 02:43:50.067000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
HUL,27,Haas F1 Team,72.0,0 days 00:01:32.994000,4.0,WET,13.0,0 days 02:43:58.248000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
PIA,81,McLaren,73.0,0 days 00:01:27.443000,2.0,INTERMEDIATE,19.0,0 days 02:43:58.965000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
ALO,14,Aston Martin,74.0,0 days 00:01:27.245000,3.0,INTERMEDIATE,19.0,0 days 02:44:12.853000,1,True,23.7,29.6,57.0,1013.0,False,1.3,139
BOT,77,Alfa Romeo,73.0,0 days 00:01:27.230000,2.0,INTERMEDIATE,22.0,0 days 02:44:14.935000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
PER,11,Red Bull Racing,72.0,0 days 00:01:29.537000,6.0,INTERMEDIATE,2.0,0 days 02:44:17.719000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
OCO,31,Alpine,74.0,0 days 00:01:26.712000,3.0,INTERMEDIATE,20.0,0 days 02:44:25.017000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
HAM,44,Mercedes,74.0,0 days 00:01:26.304000,3.0,INTERMEDIATE,20.0,0 days 02:44:26.727000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
RUS,63,Mercedes,74.0,0 days 00:01:27.787000,2.0,INTERMEDIATE,20.0,0 days 02:44:32.652000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
DEV,21,AlphaTauri,73.0,0 days 00:01:27.595000,2.0,INTERMEDIATE,20.0,0 days 02:44:37.666000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
MAG,20,Haas F1 Team,71.0,,2.0,WET,15.0,0 days 02:44:40.035000,1,False,23.8,30.0,57.0,1013.0,False,1.3,138
LEC,16,Ferrari,74.0,0 days 00:01:27.848000,3.0,INTERMEDIATE,19.0,0 days 02:44:42.957000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
SAR,2,Williams,72.0,0 days 00:01:32.354000,4.0,INTERMEDIATE,20.0,0 days 02:44:43.671000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
GAS,10,Alpine,74.0,0 days 00:01:27.856000,3.0,INTERMEDIATE,20.0,0 days 02:44:45.043000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
SAI,55,Ferrari,74.0,0 days 00:01:28.585000,3.0,INTERMEDIATE,19.0,0 days 02:44:45.957000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
ZHO,24,Alfa Romeo,73.0,0 days 00:01:30.119000,3.0,INTERMEDIATE,21.0,0 days 02:44:49.917000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
ALB,23,Williams,73.0,0 days 00:01:32.141000,3.0,INTERMEDIATE,21.0,0 days 02:44:52.228000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
TSU,22,AlphaTauri,73.0,0 days 00:01:28.138000,2.0,INTERMEDIATE,20.0,0 days 02:45:04.288000,1,True,23.8,30.0,57.0,1013.0,False,1.3,138
VER,1,Red Bull Racing,75.0,0 days 00:01:25.518000,2.0,INTERMEDIATE,20.0,0 days 02:45:13.682000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
NOR,4,McLaren,74.0,0 days 00:01:25.471000,3.0,INTERMEDIATE,20.0,0 days 02:45:15.834000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
PIA,81,McLaren,74.0,0 days 00:01:26.185000,2.0,INTERMEDIATE,20.0,0 days 02:45:26.408000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
HUL,27,Haas F1 Team,73.0,0 days 00:01:33.111000,4.0,WET,14.0,0 days 02:45:31.242000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
ALO,14,Aston Martin,75.0,0 days 00:01:25.700000,3.0,INTERMEDIATE,20.0,0 days 02:45:40.098000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
BOT,77,Alfa Romeo,74.0,0 days 00:01:26.646000,2.0,INTERMEDIATE,23.0,0 days 02:45:42.165000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
PER,11,Red Bull Racing,73.0,0 days 00:01:26.820000,6.0,INTERMEDIATE,3.0,0 days 02:45:47.256000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
OCO,31,Alpine,75.0,0 days 00:01:25.133000,3.0,INTERMEDIATE,21.0,0 days 02:45:51.729000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
HAM,44,Mercedes,75.0,0 days 00:01:25.242000,3.0,INTERMEDIATE,21.0,0 days 02:45:53.031000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
RUS,63,Mercedes,75.0,0 days 00:01:26.399000,2.0,INTERMEDIATE,21.0,0 days 02:46:00.439000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
DEV,21,AlphaTauri,74.0,0 days 00:01:26.478000,2.0,INTERMEDIATE,21.0,0 days 02:46:05.261000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
LEC,16,Ferrari,75.0,0 days 00:01:26.923000,3.0,INTERMEDIATE,20.0,0 days 02:46:10.805000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
GAS,10,Alpine,75.0,0 days 00:01:26.378000,3.0,INTERMEDIATE,21.0,0 days 02:46:12.899000,1,True,23.8,30.0,57.0,1013.0,False,1.1,125
SAI,55,Ferrari,75.0,0 days 00:01:26.388000,3.0,INTERMEDIATE,20.0,0 days 02:46:14.542000,1,True,23.8,30.3,56.0,1013.0,False,1.5,146
SAR,2,Williams,73.0,0 days 00:01:27.137000,4.0,INTERMEDIATE,21.0,0 days 02:46:16.025000,1,True,23.8,30.3,56.0,1013.0,False,1.5,146
ZHO,24,Alfa Romeo,74.0,0 days 00:01:28.049000,3.0,INTERMEDIATE,22.0,0 days 02:46:20.036000,1,True,23.8,30.3,56.0,1013.0,False,1.5,146
ALB,23,Williams,74.0,0 days 00:01:28.241000,3.0,INTERMEDIATE,22.0,0 days 02:46:24.369000,1,True,23.8,30.3,56.0,1013.0,False,1.5,146
