Driver,DriverNumber,Team,LapNumber,LapTime,Stint,Compound,TyreLife,LapStartTime,TrackStatus,IsAccurate,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection,source_file,LapTimeSeconds
PER,11,Red Bull,25.0,0 days 00:01:18.541000,2.0,HARD,24.0,0 days 01:34:12.190000,1,True,25.4,39.0,42.0,1013.2,False,1.5,140,laps_2023_monaco_R.csv,78.541
HUL,27,Haas F1 Team,25.0,0 days 00:01:18.230000,2.0,HARD,24.0,0 days 01:34:15.483000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,78.23
ZHO,24,Alfa Romeo,25.0,0 days 00:01:17.771000,2.0,HARD,24.0,0 days 01:34:19.615000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,77.771
VER,1,Red Bull,26.0,0 days 00:01:17.212000,1.0,MEDIUM,26.0,0 days 01:34:22.718000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,77.212
ALB,23,Williams,25.0,0 days 00:01:16.793000,2.0,HARD,7.0,0 days 01:34:25.123000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,76.793
ALO,14,Aston Martin,26.0,0 days 00:01:17.141000,1.0,HARD,27.0,0 days 01:34:34.520000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,77.141
OCO,31,Alpine,26.0,0 days 00:01:17.433000,1.0,MEDIUM,26.0,0 days 01:34:51.921000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,77.433
SAI,55,Ferrari,26.0,0 days 00:01:17.366000,1.0,HARD,26.0,0 days 01:34:53.508000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,77.366
HAM,44,Mercedes,26.0,0 days 00:01:17.716000,1.0,MEDIUM,26.0,0 days 01:34:55.112000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,77.716
LEC,16,Ferrari,26.0,0 days 00:01:17.879000,1.0,HARD,26.0,0 days 01:34:56.489000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,77.879
GAS,10,Alpine,26.0,0 days 00:01:17.912000,1.0,HARD,26.0,0 days 01:34:58.176000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,77.912
RUS,63,Mercedes,26.0,0 days 00:01:17.900000,1.0,HARD,26.0,0 days 01:35:00.582000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,77.9
SAR,2,Williams,25.0,0 days 00:01:17.894000,3.0,SOFT,2.0,0 days 01:35:03.273000,1,True,25.4,38.8,42.0,1013.4,False,1.8,152,laps_2023_monaco_R.csv,77.894
TSU,22,AlphaTauri,26.0,0 days 00:01:19.272000,1.0,MEDIUM,26.0,0 days 01:35:13.642000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,79.272
NOR,4,McLaren,26.0,0 days 00:01:19.067000,1.0,MEDIUM,26.0,0 days 01:35:17.026000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,79.067
PIA,81,McLaren,26.0,0 days 00:01:20.198000,1.0,HARD,26.0,0 days 01:35:22.493000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,80.198
DEV,21,AlphaTauri,26.0,0 days 00:01:20.163000,1.0,MEDIUM,26.0,0 days 01:35:26.697000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,80.163
BOT,77,Alfa Romeo,26.0,0 days 00:01:20.222000,1.0,HARD,26.0,0 days 01:35:27.314000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,80.222
MAG,20,Haas F1 Team,26.0,0 days 00:01:19.023000,1.0,HARD,26.0,0 days 01:35:29.808000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,79.023
STR,18,Aston Martin,26.0,0 days 00:01:18.926000,1.0,HARD,27.0,0 days 01:35:30.367000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,78.926
PER,11,Red Bull,26.0,0 days 00:01:19.877000,2.0,HARD,25.0,0 days 01:35:30.731000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,79.877
HUL,27,Haas F1 Team,26.0,0 days 00:01:18.664000,2.0,HARD,25.0,0 days 01:35:33.713000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,78.664
ZHO,24,Alfa Romeo,26.0,0 days 00:01:18.161000,2.0,HARD,25.0,0 days 01:35:37.386000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,78.161
VER,1,Red Bull,27.0,0 days 00:01:17.259000,1.0,MEDIUM,27.0,0 days 01:35:39.930000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,77.259
ALB,23,Williams,26.0,0 days 00:01:16.962000,2.0,HARD,8.0,0 days 01:35:41.916000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,76.962
ALO,14,Aston Martin,27.0,0 days 00:01:17.228000,1.0,HARD,28.0,0 days 01:35:51.661000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,77.228
OCO,31,Alpine,27.0,0 days 00:01:17.145000,1.0,MEDIUM,27.0,0 days 01:36:09.354000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,77.145
SAI,55,Ferrari,27.0,0 days 00:01:17.318000,1.0,HARD,27.0,0 days 01:36:10.874000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,77.318
HAM,44,Mercedes,27.0,0 days 00:01:17.322000,1.0,MEDIUM,27.0,0 days 01:36:12.828000,1,True,25.3,38.6,42.0,1013.2,False,1.2,132,laps_2023_monaco_R.csv,77.322
LEC,16,Ferrari,27.0,0 days 00:01:17.602000,1.0,HARD,27.0,0 days 01:36:14.368000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,77.602
GAS,10,Alpine,27.0,0 days 00:01:18.012000,1.0,HARD,27.0,0 days 01:36:16.088000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,78.012
RUS,63,Mercedes,27.0,0 days 00:01:17.837000,1.0,HARD,27.0,0 days 01:36:18.482000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,77.837
SAR,2,Williams,26.0,0 days 00:01:18.033000,3.0,SOFT,3.0,0 days 01:36:21.167000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,78.033
TSU,22,AlphaTauri,27.0,0 days 00:01:18.465000,1.0,MEDIUM,27.0,0 days 01:36:32.914000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,78.465
NOR,4,McLaren,27.0,0 days 00:01:19.109000,1.0,MEDIUM,27.0,0 days 01:36:36.093000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,79.109
PIA,81,McLaren,27.0,0 days 00:01:19.524000,1.0,HARD,27.0,0 days 01:36:42.691000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,79.524
DEV,21,AlphaTauri,27.0,0 days 00:01:20.154000,1.0,MEDIUM,27.0,0 days 01:36:46.860000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,80.154
BOT,77,Alfa Romeo,27.0,0 days 00:01:20.162000,1.0,HARD,27.0,0 days 01:36:47.536000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,80.162
MAG,20,Haas F1 Team,27.0,0 days 00:01:19.849000,1.0,HARD,27.0,0 days 01:36:48.831000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,79.849
STR,18,Aston Martin,27.0,0 days 00:01:19.772000,1.0,HARD,28.0,0 days 01:36:49.293000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,79.772
PER,11,Red Bull,27.0,0 days 00:01:19.319000,2.0,HARD,26.0,0 days 01:36:50.608000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,79.319
HUL,27,Haas F1 Team,27.0,0 days 00:01:18.956000,2.0,HARD,26.0,0 days 01:36:52.377000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,78.956
ZHO,24,Alfa Romeo,27.0,0 days 00:01:18.097000,2.0,HARD,26.0,0 days 01:36:55.547000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,78.097
VER,1,Red Bull,28.0,0 days 00:01:17.770000,1.0,MEDIUM,28.0,0 days 01:36:57.189000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,77.77
ALB,23,Williams,27.0,0 days 00:01:17.360000,2.0,HARD,9.0,0 days 01:36:58.878000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,77.36
ALO,14,Aston Martin,28.0,0 days 00:01:17.562000,1.0,HARD,29.0,0 days 01:37:08.889000,1,True,25.3,38.8,42.0,1013.2,False,0.6,131,laps_2023_monaco_R.csv,77.562
OCO,31,Alpine,28.0,0 days 00:01:16.938000,1.0,MEDIUM,28.0,0 days 01:37:26.499000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,76.938
SAI,55,Ferrari,28.0,0 days 00:01:17.316000,1.0,HARD,28.0,0 days 01:37:28.192000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,77.316
HAM,44,Mercedes,28.0,0 days 00:01:17.334000,1.0,MEDIUM,28.0,0 days 01:37:30.150000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,77.334
LEC,16,Ferrari,28.0,0 days 00:01:17.480000,1.0,HARD,28.0,0 days 01:37:31.970000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,77.48
GAS,10,Alpine,28.0,0 days 00:01:17.285000,1.0,HARD,28.0,0 days 01:37:34.100000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,77.285
RUS,63,Mercedes,28.0,0 days 00:01:17.353000,1.0,HARD,28.0,0 days 01:37:36.319000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,77.353
SAR,2,Williams,27.0,0 days 00:01:17.875000,3.0,SOFT,4.0,0 days 01:37:39.200000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,77.875
TSU,22,AlphaTauri,28.0,0 days 00:01:18.369000,1.0,MEDIUM,28.0,0 days 01:37:51.379000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,78.369
NOR,4,McLaren,28.0,0 days 00:01:18.771000,1.0,MEDIUM,28.0,0 days 01:37:55.202000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,78.771
PIA,81,McLaren,28.0,0 days 00:01:18.485000,1.0,HARD,28.0,0 days 01:38:02.215000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,78.485
DEV,21,AlphaTauri,28.0,0 days 00:01:19.973000,1.0,MEDIUM,28.0,0 days 01:38:07.014000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,79.973
BOT,77,Alfa Romeo,28.0,0 days 00:01:19.853000,1.0,HARD,28.0,0 days 01:38:07.698000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,79.853
MAG,20,Haas F1 Team,28.0,0 days 00:01:19.768000,1.0,HARD,28.0,0 days 01:38:08.680000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,79.768
STR,18,Aston Martin,28.0,0 days 00:01:19.860000,1.0,HARD,29.0,0 days 01:38:09.065000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,79.86
PER,11,Red Bull,28.0,0 days 00:01:19.611000,2.0,HARD,27.0,0 days 01:38:09.927000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,79.611
HUL,27,Haas F1 Team,28.0,0 days 00:01:19.589000,2.0,HARD,27.0,0 days 01:38:11.333000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158,laps_2023_monaco_R.csv,79.589
ZHO,24,Alfa Romeo,28.0,0 days 00:01:20.780000,2.0,HARD,27.0,0 days 01:38:13.644000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,80.78
VER,1,Red Bull,29.0,0 days 00:01:18.001000,1.0,MEDIUM,29.0,0 days 01:38:14.959000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,78.001
ALB,23,Williams,28.0,0 days 00:01:18.528000,2.0,HARD,10.0,0 days 01:38:16.238000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,78.528
ALO,14,Aston Martin,29.0,0 days 00:01:17.111000,1.0,HARD,30.0,0 days 01:38:26.451000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,77.111
OCO,31,Alpine,29.0,0 days 00:01:17.179000,1.0,MEDIUM,29.0,0 days 01:38:43.437000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,77.179
SAI,55,Ferrari,29.0,0 days 00:01:17.171000,1.0,HARD,29.0,0 days 01:38:45.508000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,77.171
HAM,44,Mercedes,29.0,0 days 00:01:17.372000,1.0,MEDIUM,29.0,0 days 01:38:47.484000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,77.372
LEC,16,Ferrari,29.0,0 days 00:01:17.065000,1.0,HARD,29.0,0 days 01:38:49.450000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,77.065
GAS,10,Alpine,29.0,0 days 00:01:17.373000,1.0,HARD,29.0,0 days 01:38:51.385000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,77.373
RUS,63,Mercedes,29.0,0 days 00:01:17.332000,1.0,HARD,29.0,0 days 01:38:53.672000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,77.332
SAR,2,Williams,28.0,0 days 00:01:17.740000,3.0,SOFT,5.0,0 days 01:38:57.075000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,77.74
TSU,22,AlphaTauri,29.0,0 days 00:01:18.200000,1.0,MEDIUM,29.0,0 days 01:39:09.748000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134,laps_2023_monaco_R.csv,78.2
NOR,4,McLaren,29.0,0 days 00:01:18.906000,1.0,MEDIUM,29.0,0 days 01:39:13.973000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,78.906
PIA,81,McLaren,29.0,0 days 00:01:18.335000,1.0,HARD,29.0,0 days 01:39:20.700000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,78.335
DEV,21,AlphaTauri,29.0,0 days 00:01:20.009000,1.0,MEDIUM,29.0,0 days 01:39:26.987000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,80.009
BOT,77,Alfa Romeo,29.0,0 days 00:01:20.208000,1.0,HARD,29.0,0 days 01:39:27.551000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,80.208
MAG,20,Haas F1 Team,29.0,0 days 00:01:19.910000,1.0,HARD,29.0,0 days 01:39:28.448000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,79.91
STR,18,Aston Martin,29.0,0 days 00:01:19.831000,1.0,HARD,30.0,0 days 01:39:28.925000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,79.831
PER,11,Red Bull,29.0,0 days 00:01:19.986000,2.0,HARD,28.0,0 days 01:39:29.538000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,79.986
HUL,27,Haas F1 Team,29.0,0 days 00:01:21.412000,2.0,HARD,28.0,0 days 01:39:30.922000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,81.412
VER,1,Red Bull,30.0,0 days 00:01:18.160000,1.0,MEDIUM,30.0,0 days 01:39:32.960000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,78.16
ZHO,24,Alfa Romeo,29.0,0 days 00:01:18.863000,2.0,HARD,28.0,0 days 01:39:34.424000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,78.863
ALB,23,Williams,29.0,0 days 00:01:18.952000,2.0,HARD,11.0,0 days 01:39:34.766000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,78.952
ALO,14,Aston Martin,30.0,0 days 00:01:16.965000,1.0,HARD,31.0,0 days 01:39:43.562000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,76.965
OCO,31,Alpine,30.0,0 days 00:01:17.334000,1.0,MEDIUM,30.0,0 days 01:40:00.616000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,77.334
SAI,55,Ferrari,30.0,0 days 00:01:17.220000,1.0,HARD,30.0,0 days 01:40:02.679000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,77.22
HAM,44,Mercedes,30.0,0 days 00:01:17.742000,1.0,MEDIUM,30.0,0 days 01:40:04.856000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,77.742
LEC,16,Ferrari,30.0,0 days 00:01:17.559000,1.0,HARD,30.0,0 days 01:40:06.515000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,77.559
GAS,10,Alpine,30.0,0 days 00:01:17.083000,1.0,HARD,30.0,0 days 01:40:08.758000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,77.083
RUS,63,Mercedes,30.0,0 days 00:01:17.300000,1.0,HARD,30.0,0 days 01:40:11.004000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166,laps_2023_monaco_R.csv,77.3
SAR,2,Williams,29.0,0 days 00:01:17.753000,3.0,SOFT,6.0,0 days 01:40:14.815000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,77.753
TSU,22,AlphaTauri,30.0,0 days 00:01:18.335000,1.0,MEDIUM,30.0,0 days 01:40:27.948000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,78.335
NOR,4,McLaren,30.0,0 days 00:01:18.568000,1.0,MEDIUM,30.0,0 days 01:40:32.879000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,78.568
PIA,81,McLaren,30.0,0 days 00:01:18.363000,1.0,HARD,30.0,0 days 01:40:39.035000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,78.363
DEV,21,AlphaTauri,30.0,0 days 00:01:19.267000,1.0,MEDIUM,30.0,0 days 01:40:46.996000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,79.267
BOT,77,Alfa Romeo,30.0,0 days 00:01:19.393000,1.0,HARD,30.0,0 days 01:40:47.759000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,79.393
MAG,20,Haas F1 Team,30.0,0 days 00:01:19.753000,1.0,HARD,30.0,0 days 01:40:48.358000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,79.753
STR,18,Aston Martin,30.0,0 days 00:01:19.860000,1.0,HARD,31.0,0 days 01:40:48.756000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,79.86
PER,11,Red Bull,30.0,0 days 00:01:20.771000,2.0,HARD,29.0,0 days 01:40:49.524000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,80.771
VER,1,Red Bull,31.0,0 days 00:01:18.741000,1.0,MEDIUM,31.0,0 days 01:40:51.120000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,78.741
HUL,27,Haas F1 Team,30.0,0 days 00:01:18.920000,2.0,HARD,29.0,0 days 01:40:52.334000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,78.92
ZHO,24,Alfa Romeo,30.0,0 days 00:01:19.500000,2.0,HARD,29.0,0 days 01:40:53.287000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,79.5
ALB,23,Williams,30.0,0 days 00:01:19.457000,2.0,HARD,12.0,0 days 01:40:53.718000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,79.457
ALO,14,Aston Martin,31.0,0 days 00:01:17.259000,1.0,HARD,32.0,0 days 01:41:00.527000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81,laps_2023_monaco_R.csv,77.259
OCO,31,Alpine,31.0,0 days 00:01:17.331000,1.0,MEDIUM,31.0,0 days 01:41:17.950000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,77.331
SAI,55,Ferrari,31.0,0 days 00:01:17.465000,1.0,HARD,31.0,0 days 01:41:19.899000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,77.465
LEC,16,Ferrari,31.0,0 days 00:01:17.876000,1.0,HARD,31.0,0 days 01:41:24.074000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,77.876
GAS,10,Alpine,31.0,0 days 00:01:18.015000,1.0,HARD,31.0,0 days 01:41:25.841000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,78.015
RUS,63,Mercedes,31.0,0 days 00:01:17.404000,1.0,HARD,31.0,0 days 01:41:28.304000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,77.404
SAR,2,Williams,30.0,0 days 00:01:17.535000,3.0,SOFT,7.0,0 days 01:41:32.568000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,77.535
TSU,22,AlphaTauri,31.0,0 days 00:01:18.463000,1.0,MEDIUM,31.0,0 days 01:41:46.283000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,78.463
NOR,4,McLaren,31.0,0 days 00:01:18.454000,1.0,MEDIUM,31.0,0 days 01:41:51.447000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,78.454
PIA,81,McLaren,31.0,0 days 00:01:18.115000,1.0,HARD,31.0,0 days 01:41:57.398000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,78.115
DEV,21,AlphaTauri,31.0,0 days 00:01:19.067000,1.0,MEDIUM,31.0,0 days 01:42:06.263000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,79.067
BOT,77,Alfa Romeo,31.0,0 days 00:01:19.021000,1.0,HARD,31.0,0 days 01:42:07.152000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,79.021
MAG,20,Haas F1 Team,31.0,0 days 00:01:19.276000,1.0,HARD,31.0,0 days 01:42:08.111000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,79.276
STR,18,Aston Martin,31.0,0 days 00:01:21.753000,1.0,HARD,32.0,0 days 01:42:08.616000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,81.753
VER,1,Red Bull,32.0,0 days 00:01:18.816000,1.0,MEDIUM,32.0,0 days 01:42:09.861000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,78.816
PER,11,Red Bull,31.0,0 days 00:01:19.292000,2.0,HARD,30.0,0 days 01:42:10.295000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,79.292
HUL,27,Haas F1 Team,31.0,0 days 00:01:19.756000,2.0,HARD,30.0,0 days 01:42:11.254000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,79.756
ZHO,24,Alfa Romeo,31.0,0 days 00:01:19.192000,2.0,HARD,30.0,0 days 01:42:12.787000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168,laps_2023_monaco_R.csv,79.192
ALB,23,Williams,31.0,0 days 00:01:19.152000,2.0,HARD,13.0,0 days 01:42:13.175000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110,laps_2023_monaco_R.csv,79.152
ALO,14,Aston Martin,32.0,0 days 00:01:17.637000,1.0,HARD,33.0,0 days 01:42:17.786000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110,laps_2023_monaco_R.csv,77.637
SAI,55,Ferrari,32.0,0 days 00:01:17.180000,1.0,HARD,32.0,0 days 01:42:37.364000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110,laps_2023_monaco_R.csv,77.18
LEC,16,Ferrari,32.0,0 days 00:01:17.282000,1.0,HARD,32.0,0 days 01:42:41.950000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110,laps_2023_monaco_R.csv,77.282
GAS,10,Alpine,32.0,0 days 00:01:17.384000,1.0,HARD,32.0,0 days 01:42:43.856000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110,laps_2023_monaco_R.csv,77.384
RUS,63,Mercedes,32.0,0 days 00:01:17.474000,1.0,HARD,32.0,0 days 01:42:45.708000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110,laps_2023_monaco_R.csv,77.474
SAR,2,Williams,31.0,0 days 00:01:17.493000,3.0,SOFT,8.0,0 days 01:42:50.103000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110,laps_2023_monaco_R.csv,77.493
TSU,22,AlphaTauri,32.0,0 days 00:01:18.519000,1.0,MEDIUM,32.0,0 days 01:43:04.746000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110,laps_2023_monaco_R.csv,78.519
NOR,4,McLaren,32.0,0 days 00:01:17.914000,1.0,MEDIUM,32.0,0 days 01:43:09.901000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110,laps_2023_monaco_R.csv,77.914
PIA,81,McLaren,32.0,0 days 00:01:18.390000,1.0,HARD,32.0,0 days 01:43:15.513000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137,laps_2023_monaco_R.csv,78.39
DEV,21,AlphaTauri,32.0,0 days 00:01:18.941000,1.0,MEDIUM,32.0,0 days 01:43:25.330000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137,laps_2023_monaco_R.csv,78.941
